case_id,baseline_method,target_method,rectangle_count,baseline_travel_mode_cost,target_travel_mode_cost,travel_mode_cost_delta,travel_mode_cost_reduction_pct,baseline_air_move_distance,target_air_move_distance,air_move_distance_reduction_pct,baseline_cutting_length,target_cutting_length,baseline_machining_cost,target_machining_cost,machining_cost_reduction_pct,baseline_hard_penalty,target_hard_penalty,hard_penalty_delta,baseline_stability_penalty,target_stability_penalty,stability_penalty_delta,stability_penalty_reduction,baseline_tool_event_count,target_tool_event_count,tool_event_count_reduction,baseline_runtime_ms,target_runtime_ms,runtime_ratio,process_key_winner
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv|1,path_distance_baseline,full_process_aware_beam,17,4268.710143,9495.048168,5226.338024,-122.433659,4018.710143,9245.048168,-130.050136,15766.000000,15766.000000,20034.710143,25261.048168,-26.086417,0.000000,0.000000,0.000000,5.000000,0.000000,-5.000000,5.000000,42.000000,50.000000,-8.000000,164.715417,373.374667,2.266786,target
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv|1,no_detour_operator,full_process_aware_beam,17,8756.188647,9495.048168,738.859520,-8.438141,8506.188647,9245.048168,-8.686141,15766.000000,15766.000000,24522.188647,25261.048168,-3.013024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.000000,50.000000,0.000000,120.664625,373.374667,3.094318,baseline
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv|1,no_safe_travel_modes,full_process_aware_beam,17,8393.443437,9495.048168,1101.604730,-13.124586,8393.443437,9245.048168,-10.146071,15766.000000,15766.000000,24159.443437,25261.048168,-4.559727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.000000,50.000000,-5.000000,120.009042,373.374667,3.111221,baseline
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv|150,single_edges_only,full_process_aware_beam,16,7636.822061,8414.267613,777.445552,-10.180223,7386.822061,7914.267613,-7.140358,26766.000000,16737.000000,34402.822061,25151.267613,26.891848,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.000000,52.000000,-17.000000,810.182625,554.361667,0.684243,target
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv|150,no_stability_guidance,full_process_aware_beam,16,5875.724611,8414.267613,2538.543002,-43.203914,5625.724611,7914.267613,-40.679969,16737.000000,16737.000000,22612.724611,25151.267613,-11.226170,0.000000,0.000000,0.000000,7.000000,0.000000,-7.000000,7.000000,37.000000,52.000000,-15.000000,529.824250,554.361667,1.046312,target
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv|150,no_adjacency_support_guidance,full_process_aware_beam,16,11569.047784,8414.267613,-3154.780171,27.269143,11569.047784,7914.267613,31.591020,16737.000000,16737.000000,28306.047784,25151.267613,11.145251,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000,1.000000,52.000000,52.000000,0.000000,286.683625,554.361667,1.933705,target
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv|150,topology_no_beam,full_process_aware_beam,16,6837.295104,8414.267613,1576.972509,-23.064274,6837.295104,7914.267613,-15.751441,16737.000000,16737.000000,23574.295104,25151.267613,-6.689373,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.000000,52.000000,-2.000000,118.885208,554.361667,4.663000,baseline
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv|150,path_distance_baseline,full_process_aware_beam,16,5336.441108,8414.267613,3077.826505,-57.675639,4836.441108,7914.267613,-63.638250,16737.000000,16737.000000,22073.441108,25151.267613,-13.943574,0.000000,0.000000,0.000000,5.000000,0.000000,-5.000000,5.000000,38.000000,52.000000,-14.000000,161.097875,554.361667,3.441148,target
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv|150,no_detour_operator,full_process_aware_beam,16,10063.133370,8414.267613,-1648.865757,16.385212,9063.133370,7914.267613,12.676253,16737.000000,16737.000000,26800.133370,25151.267613,6.152454,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52.000000,52.000000,0.000000,111.712875,554.361667,4.962379,target
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv|150,no_safe_travel_modes,full_process_aware_beam,16,6737.828219,8414.267613,1676.439394,-24.881005,6737.828219,7914.267613,-17.460216,16737.000000,16737.000000,23474.828219,25151.267613,-7.141434,1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,48.000000,52.000000,-4.000000,108.145625,554.361667,5.126067,target
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv|152,single_edges_only,full_process_aware_beam,16,7517.844397,6406.818910,-1111.025486,14.778511,7517.844397,6156.818910,18.103933,26898.000000,17466.500000,34415.844397,23873.318910,30.632767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.000000,48.000000,-10.000000,802.190875,386.430083,0.481718,target
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv|152,no_stability_guidance,full_process_aware_beam,16,4988.662254,6406.818910,1418.156656,-28.427594,4988.662254,6156.818910,-23.416231,17466.500000,17466.500000,22455.162254,23873.318910,-6.315504,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000,1.000000,37.000000,48.000000,-11.000000,571.601708,386.430083,0.676048,target
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv|152,no_adjacency_support_guidance,full_process_aware_beam,16,12204.679701,6406.818910,-5797.860791,47.505227,12204.679701,6156.818910,49.553622,17466.500000,17466.500000,29671.179701,23873.318910,19.540378,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000,1.000000,59.000000,48.000000,11.000000,226.632500,386.430083,1.705096,target
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv|152,topology_no_beam,full_process_aware_beam,16,7478.351527,6406.818910,-1071.532617,14.328460,7478.351527,6156.818910,17.671443,17466.500000,17466.500000,24944.851527,23873.318910,4.295606,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.000000,48.000000,-5.000000,129.746000,386.430083,2.978358,target
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv|152,path_distance_baseline,full_process_aware_beam,16,4062.436108,6406.818910,2344.382802,-57.708792,3812.436108,6156.818910,-61.493038,17466.500000,17466.500000,21528.936108,23873.318910,-10.889450,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000,1.000000,43.000000,48.000000,-5.000000,171.862625,386.430083,2.248482,target
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv|152,no_detour_operator,full_process_aware_beam,16,6565.524362,6406.818910,-158.705452,2.417255,6065.524362,6156.818910,-1.505139,17466.500000,17466.500000,24032.024362,23873.318910,0.660392,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,49.000000,48.000000,1.000000,106.197167,386.430083,3.638798,target
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv|152,no_safe_travel_modes,full_process_aware_beam,16,7401.520670,6406.818910,-994.701760,13.439154,7401.520670,6156.818910,16.816838,17466.500000,17466.500000,24868.020670,23873.318910,3.999923,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.000000,48.000000,-3.000000,105.005416,386.430083,3.680097,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv|282,single_edges_only,full_process_aware_beam,18,6348.073714,7491.133729,1143.060015,-18.006407,6348.073714,7241.133729,-14.068205,28221.000000,17908.500000,34569.073714,25399.633729,26.524980,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.000000,47.000000,-9.000000,1016.505584,580.134084,0.570714,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv|282,no_stability_guidance,full_process_aware_beam,18,7239.579709,7491.133729,251.554020,-3.474705,6989.579709,7241.133729,-3.598986,17908.500000,17908.500000,25148.079709,25399.633729,-1.000291,0.000000,0.000000,0.000000,7.000000,0.000000,-7.000000,7.000000,40.000000,47.000000,-7.000000,800.081584,580.134084,0.725094,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv|282,no_adjacency_support_guidance,full_process_aware_beam,18,11571.599269,7491.133729,-4080.465540,35.262762,11571.599269,7241.133729,37.423224,17908.500000,17908.500000,29480.099269,25399.633729,13.841424,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000,1.000000,70.000000,47.000000,23.000000,239.626583,580.134084,2.420992,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv|282,topology_no_beam,full_process_aware_beam,18,12208.332044,7491.133729,-4717.198315,38.639171,11958.332044,7241.133729,39.446959,17908.500000,17908.500000,30116.832044,25399.633729,15.662996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65.000000,47.000000,18.000000,133.105917,580.134084,4.358439,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv|282,path_distance_baseline,full_process_aware_beam,18,5667.919450,7491.133729,1823.214279,-32.167258,5167.919450,7241.133729,-40.117001,17908.500000,17908.500000,23576.419450,25399.633729,-7.733211,0.000000,0.000000,0.000000,3.000000,0.000000,-3.000000,3.000000,42.000000,47.000000,-5.000000,216.705833,580.134084,2.677058,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv|282,no_detour_operator,full_process_aware_beam,18,7539.563296,7491.133729,-48.429567,0.642339,7039.563296,7241.133729,-2.863394,17908.500000,17908.500000,25448.063296,25399.633729,0.190307,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,48.000000,47.000000,1.000000,130.622375,580.134084,4.441307,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv|282,no_safe_travel_modes,full_process_aware_beam,18,6876.819376,7491.133729,614.314353,-8.933117,6876.819376,7241.133729,-5.297716,17908.500000,17908.500000,24785.319376,25399.633729,-2.478541,1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,48.000000,47.000000,1.000000,131.183250,580.134084,4.422318,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv|344,single_edges_only,full_process_aware_beam,22,6749.899293,7465.619928,715.720635,-10.603427,6499.899293,7465.619928,-14.857471,31268.000000,20146.000000,38017.899293,27611.619928,27.372053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.000000,37.000000,0.000000,658.341417,406.624625,0.617650,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv|344,no_stability_guidance,full_process_aware_beam,22,4906.461975,7465.619928,2559.157953,-52.158928,4906.461975,7465.619928,-52.158928,20146.000000,20146.000000,25052.461975,27611.619928,-10.215195,0.000000,0.000000,0.000000,7.000000,0.000000,-7.000000,7.000000,36.000000,37.000000,-1.000000,492.221042,406.624625,0.826102,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv|344,no_adjacency_support_guidance,full_process_aware_beam,22,12479.685071,7465.619928,-5014.065143,40.177818,12229.685071,7465.619928,38.954929,20146.000000,20146.000000,32625.685071,27611.619928,15.368459,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65.000000,37.000000,28.000000,282.266042,406.624625,1.440572,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv|344,topology_no_beam,full_process_aware_beam,22,13053.007600,7465.619928,-5587.387672,42.805366,12803.007600,7465.619928,41.688546,20146.000000,20146.000000,33199.007600,27611.619928,16.829984,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,59.000000,37.000000,22.000000,189.456917,406.624625,2.146264,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv|344,path_distance_baseline,full_process_aware_beam,22,5082.431698,7465.619928,2383.188230,-46.890708,4832.431698,7465.619928,-54.489921,20146.000000,20146.000000,25228.431698,27611.619928,-9.446438,0.000000,0.000000,0.000000,5.000000,0.000000,-5.000000,5.000000,39.000000,37.000000,2.000000,199.431667,406.624625,2.038917,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv|344,no_detour_operator,full_process_aware_beam,22,8821.606097,7465.619928,-1355.986170,15.371194,8071.606097,7465.619928,7.507628,20146.000000,20146.000000,28967.606097,27611.619928,4.681043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.000000,37.000000,3.000000,108.490417,406.624625,3.748023,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv|344,no_safe_travel_modes,full_process_aware_beam,22,8146.720207,7465.619928,-681.100279,8.360423,8146.720207,7465.619928,8.360423,20146.000000,20146.000000,28292.720207,27611.619928,2.407334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.000000,37.000000,4.000000,110.154417,406.624625,3.691406,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv|346,single_edges_only,full_process_aware_beam,20,7711.502734,7144.060451,-567.442282,7.358388,7461.502734,7144.060451,4.254401,27382.600000,17883.000000,35094.102734,25027.060451,28.685852,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.000000,48.000000,-7.000000,1134.988416,618.477042,0.544919,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv|346,no_stability_guidance,full_process_aware_beam,20,4439.030272,7144.060451,2705.030180,-60.937412,4439.030272,7144.060451,-60.937412,17883.000000,17883.000000,22322.030272,25027.060451,-12.118209,0.000000,0.000000,0.000000,7.000000,0.000000,-7.000000,7.000000,38.000000,48.000000,-10.000000,780.959042,618.477042,0.791946,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv|346,no_adjacency_support_guidance,full_process_aware_beam,20,12666.248909,7144.060451,-5522.188458,43.597663,12666.248909,7144.060451,43.597663,17883.000000,17883.000000,30549.248909,25027.060451,18.076348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,64.000000,48.000000,16.000000,352.135250,618.477042,1.756362,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv|346,topology_no_beam,full_process_aware_beam,20,12752.773364,7144.060451,-5608.712913,43.980339,12252.773364,7144.060451,41.694339,17883.000000,17883.000000,30635.773364,25027.060451,18.307724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,59.000000,48.000000,11.000000,235.643792,618.477042,2.624627,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv|346,path_distance_baseline,full_process_aware_beam,20,5026.741602,7144.060451,2117.318849,-42.121100,4776.741602,7144.060451,-49.559282,17883.000000,17883.000000,22909.741602,25027.060451,-9.242002,0.000000,0.000000,0.000000,4.000000,0.000000,-4.000000,4.000000,41.000000,48.000000,-7.000000,314.605959,618.477042,1.965878,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv|346,no_detour_operator,full_process_aware_beam,20,8761.592925,7144.060451,-1617.532473,18.461625,8011.592925,7144.060451,10.828464,17883.000000,17883.000000,26644.592925,25027.060451,6.070772,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,49.000000,48.000000,1.000000,152.090083,618.477042,4.066518,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv|346,no_safe_travel_modes,full_process_aware_beam,20,6941.006827,7144.060451,203.053625,-2.925420,6941.006827,7144.060451,-2.925420,17883.000000,17883.000000,24824.006827,25027.060451,-0.817973,1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,46.000000,48.000000,-2.000000,169.002417,618.477042,3.659575,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1000\placements.csv|333,single_edges_only,full_process_aware_beam,25,7303.499619,10195.141722,2891.642103,-39.592555,7053.499619,9945.141722,-40.995850,34793.000000,20748.800000,42096.499619,30943.941722,26.492839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.000000,64.000000,-7.000000,1213.112792,857.871542,0.707166,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1000\placements.csv|333,no_stability_guidance,full_process_aware_beam,25,5937.607167,10195.141722,4257.534554,-71.704551,5937.607167,9945.141722,-67.494101,20748.800000,20748.800000,26686.407167,30943.941722,-15.953944,0.000000,0.000000,0.000000,7.000000,0.000000,-7.000000,7.000000,55.000000,64.000000,-9.000000,551.103208,857.871542,1.556644,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1000\placements.csv|333,no_adjacency_support_guidance,full_process_aware_beam,25,13520.040065,10195.141722,-3324.898343,24.592370,13270.040065,9945.141722,25.055677,20748.800000,20748.800000,34268.840065,30943.941722,9.702395,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,73.000000,64.000000,9.000000,365.435875,857.871542,2.347530,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1000\placements.csv|333,topology_no_beam,full_process_aware_beam,25,12233.445112,10195.141722,-2038.303390,16.661728,11733.445112,9945.141722,15.241077,20748.800000,20748.800000,32982.245112,30943.941722,6.180002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,73.000000,64.000000,9.000000,243.591167,857.871542,3.521768,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1000\placements.csv|333,path_distance_baseline,full_process_aware_beam,25,6213.883755,10195.141722,3981.257966,-64.070364,6213.883755,9945.141722,-60.047116,20748.800000,20748.800000,26962.683755,30943.941722,-14.765807,0.000000,0.000000,0.000000,3.000000,0.000000,-3.000000,3.000000,56.000000,64.000000,-8.000000,268.838208,857.871542,3.191033,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1000\placements.csv|333,no_detour_operator,full_process_aware_beam,25,11682.022870,10195.141722,-1486.881148,12.727942,10432.022870,9945.141722,4.667179,20748.800000,20748.800000,32430.822870,30943.941722,4.584778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,68.000000,64.000000,4.000000,126.292042,857.871542,6.792760,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1000\placements.csv|333,no_safe_travel_modes,full_process_aware_beam,25,9752.191506,10195.141722,442.950215,-4.542058,9752.191506,9945.141722,-1.978532,20748.800000,20748.800000,30500.991506,30943.941722,-1.452249,1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,61.000000,64.000000,-3.000000,123.329875,857.871542,6.955910,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1000\placements.csv|340,single_edges_only,full_process_aware_beam,26,10874.444621,10405.340461,-469.104160,4.313822,10374.444621,10405.340461,-0.297807,32357.200000,18565.100000,43231.644621,28970.440461,32.987883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,68.000000,68.000000,0.000000,1916.063875,970.537584,0.506527,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1000\placements.csv|340,no_stability_guidance,full_process_aware_beam,26,5144.359835,10405.340461,5260.980626,-102.266964,5144.359835,10405.340461,-102.266964,18565.100000,18565.100000,23709.459835,28970.440461,-22.189374,0.000000,0.000000,0.000000,5.000000,0.000000,-5.000000,5.000000,58.000000,68.000000,-10.000000,1398.692417,970.537584,0.693889,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1000\placements.csv|340,no_adjacency_support_guidance,full_process_aware_beam,26,13078.807580,10405.340461,-2673.467119,20.441215,13078.807580,10405.340461,20.441215,18565.100000,18565.100000,31643.907580,28970.440461,8.448600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,91.000000,68.000000,23.000000,436.463042,970.537584,2.223642,target
